,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,317,2911,2015-06-10,1,0,0,0,0
1,317,2911,2015-07-08,1,0,0,0,0
2,317,2911,2015-07-15,1,0,0,0,0
3,317,2911,2015-08-05,1,0,0,0,0
4,317,2911,2015-08-12,1,0,0,0,0
5,317,2911,2015-09-09,1,0,0,0,0
6,317,2911,2016-03-09,1,0,0,0,0
7,317,2911,2016-03-30,1,0,0,0,0
8,317,2911,2016-05-11,1,1,0,0,0
9,317,2911,2016-05-18,1,1,0,0,0
10,317,2911,2016-06-01,1,1,0,0,0
11,317,2911,2016-06-08,1,0,0,0,0
12,317,2911,2016-06-15,1,0,0,0,0
13,317,2911,2016-07-06,1,0,0,0,0
14,317,2911,2016-07-13,1,1,0,0,0
15,317,2911,2016-08-03,1,1,0,0,0
16,317,2911,2016-08-10,1,0,0,0,0
17,317,2911,2016-10-05,1,0,0,0,0
