,id_ficha,fecha,cuerpo,estado,tipo_ref,ref_id
0,133023,2016-12-06,CRR,ENTRADA,,
1,133023,2016-12-06,CRR,ENTRADA,COMISION,1091.0
2,133023,2016-12-15,CRR,TRATAMIENTO,COMISION,1091.0
3,133023,2016-12-15,CRR,APRUEBA,COMISION,1091.0
4,133023,2017-04-18,CRR,APRUEBA,,
5,133023,2017-04-20,CSS,ENTRADA,,
6,133023,2017-04-26,CSS,ENTRADA,COMISION,1130.0
7,133023,2017-05-23,CSS,TRATAMIENTO,COMISION,1130.0
8,133023,2017-05-30,CSS,TRATAMIENTO,COMISION,1130.0
9,133023,2017-06-20,CSS,TRATAMIENTO,COMISION,1130.0
10,133023,2017-07-25,CSS,APRUEBA,COMISION,1130.0
11,133023,2017-08-09,CRR,ENTRADA,COMISION,1098.0
12,133023,2017-09-12,CRR,APRUEBA,COMISION,1098.0
13,133023,2017-09-13,CRR,APRUEBA,,
14,133023,2017-09-24,P.E.,APRUEBA,LEY,19534.0
